text,label
so tired i almost used hydrocortisone cream as tooth paste but i m too awake to sleep off these wonderful thoughts,1
i rarely sleep cant help it hehe,0
yeah even though quot someone quot else may have to do it for her the tweets will still be quot from her quot and sometimes they really can,1
i know i thought of you but she was really round,0
agree i have made updates all about myself,1
that s sad but yeah i was wondering the same thing i have a feeling he s gonna have to choose,0
final day before weeks vacation going to be a long one filled with final reports dog dates cleaning and of course beginning to pack,1
ooooh new picture hottttttttt,1
happy birthday wisconsin years ago you became a state,1
new word of the day quot whoore lure quot yes a new word for cologne thanks mike harding,1
has to be manipulation jillian has kissed more men in a few weeks than i have in a few years,1
thanks that was awesome and yes that celeb is still following me,1
having beignets with aunt tina and cousins minus,0
where is my iphone gs oh yeah it is it china,0
word disappointment,0
awww cuteeenesss did uuu kiss anybodyy x,1
kellys was class last night such a good spot d headin to trainin later booooooo,0
hehe thanks for the dancing big up great time with you guys too many thanks ve,1
in chi town with northern crew,1
not rele the weather hasnt turned wher i am just yet lool,1
a vid to youtube its taking an insanely long time,0
s ok because after virginia is dc,1
gherkin actually sounded like ferkin but i guess the g theme rules that out,1
twitter had that before if a quot garylapointe quot went through the tweetverse i d get a text on the phone but they took away,0
do you think the stress is causing your supply drop have you tried to look into donor milk poor row hugs,0
i m done y all goodnight,1
i miss my plurk account,0
simmer down woman,1
yepp def spelled that wrong drunkie haha but u know what i mean,1
haha yeah we definitely do where would we be without it,1
aw why silent sweetie hoping i didn t offend u,0
amazing movie just so sad dogs are really amazing,0
sorry i did the wrong thing,0
sydney subaru station wagon new ad received and will be posted on the hcc site soon,1
btw that design was quite ahead of its day in when it was created aa has no people they contract everything out,1
swimming was fun i was at the pool for like hourz i was hangin with my friendz alex crista and oh man i forgot her name darn,0
is starting to get this whole twitter thing,1
can t wait to hear those new songs i m so excited,1
they cancelled the rally for neda,0
wants to play a board game,1
well tell me what i need to do,1
wow nice effort im stuck in the wastelands between k need to find avatar as a rental somewhere,0
i didn t do anything only one person called me besides,0
you got it check your dm,1
is it ok that i m still in a quot terminator quot universe after watching the new terminator and then the first in a row i should be working,0
thats the fair usage policy all unlimited plans now come with a data cap,0
i just called buttonwood and they disnt answer i wipl call again at haha,0
was a great time yesterday i made dance lots of people was an amazing night,1
go put on a song and jump around that should burn off some of you energy haha,1
yeah it s my allergies,0
you are talking about poo if the blue freaks you don t drink the red orange stuff that makes it look like a medical issue,1
im ma leave again attend party ttyl,1
in a lot of pain and can barely move my legs thank you to all my friends helping out today i appreciate it more than you know,0
hotscripts pulls visits in just days i think beatz rocks,1
off to the radio station now another day,1
is finally done with studio but now have the worst cold ever so i can t even enjoy my free time wish i was home so mom could help me,0
so i get back to the states finally turn on my phone step out of the airport and it flies out of my hands broken,0
i came into the shop yesterday to return mysteriously missing c but you weren t there let s plan a tweetup,0
i just played sims with my friends sims is fun again cause their are no problems anymore,1
temp gauge says c outside c inside very cold sal,0
crap i was walking my dog and talking to my sis but i did check in around am but no one was there i ll def be there morrow,0
u can t help if u r sexy,1
now i m watching the recess movie and reading fanfics i m going to be updating my twitter hourly now just because i m bored okay bye,1
aw he is cute and has a gorgeous shine on his hair too,1
i don t know re cycle thanks i ll check it out,1
by the way is we re working with the festival this year giving them a hand with things,1
omgsh this rain is insane wth it s supposed to be almost summer,0
thank you for the kind followfriday have a good weekend,1
i think i need a new power source for my computer,0
uh oh i think i m getting sick noooooooooooooooo i needed more sleeppppp,0
cant listen to on my mac,0
lol there s a fine line between genius and insanity i have erased this line oscar levant,1
liked this and aren t chocolate kebabs deep fried in scotland if not they should be,1
feels so left out cause everybody got a swine flu email and i didn t,0
beachbody p x fans i added a new gift for grabbing betterbody news at enjoy,1
k im off twitter i have a freakin exam in the am time to study then sleep nite my tweetheartsz i wanna see followers when i wake up,1
looks like kate and gin have left twitter,0
in class till bored helpp,0
caley roadside just bouldering problems but great ones haven t climbed for a while though,0
yeah that shit used to happen to us all the time cannot stand it,0
