text,label
kicking back in the holidays no more school for a whiles,1
joey so happy you re on twitter p s this is kayla g,1
finally tweeting,1
bgt grand i like them but them i m soft as a blamange,1
good to hear sweets i m great too this has been a real good wk for me it s about to end brilliantly too,1
who like short shorts its so sunny y,1
i ve only been in sydney for hrs but i miss my friends especially,0
so you played really well tonight right now i am watching quot third day revealed quot for the first time a gomer sent me a dvd,1
on pc watching tv and still hungry,0
hang in there deep breath coffee pick a small task and go again,1
jeff gordon goes into a back up car he can win it on sunday,1
that is precious ynwa,1
not us hit up the label but i think their list is full,0
aw congrats to him,1
stomach hurts like a bitch chem regents tomorrow,0
just finished cleaning chickens,0
omg you got glasses from america no fair,0
don t touch the elephant balls comment,1
yay only days left until the finished article good luck at the mtv movie awards,1
i came home sick but i feel better now xd,1
hello ya ll im out the bac in the sun ofcouse what a loveeely dayy,1
i have the hook up with my neighbor but i m to shy to ask i think i ll just sip some wine and listen to gypsy music,0
i am very disappointed of you my heart broke yet you do not mind im so sad,0
the diet is not going well i need to loose a stone maybe i cant stop eating and have no motivation for exercise lt and i cant spell,0
back from voring yarrr back to the rest of the kitchen work yarrr and then time to investigate deeeeeper,1
my dwight lost again,0
things in life i can t live without fuzzball and mike arrington,1
in class with aunt brownie,1
my first father s day away from my pappy i ll make sure its my last one by choice,0
havent slept o oh what wonders bordem guns ha and stickam can doooo,1
wow nice effort im stuck in the wastelands between k need to find avatar as a rental somewhere,0
jimmy isnt doing a great job entertaining me hahaha but he is half way across the country tho,1
we live in a fanfiction,0
this is why you need your own laptop i can t help it sorry,0
oh poop they better fix it,0
ohhh ok thanks,1
oh well i thought it would be good to travel there but i guess not then,0
another big achhoooo huhuh somebody help im sick,0
thank you shit got leaked lol oh well purple rain dropping july rd,0
happy bday good sir i didnt ur text until later that evening sorry buddy,0
something like that i happened across project magma a community keeping the game alive,1
thanks have had a go with peppermint eo high maintenance guess i m looking for a quick fix if there is one,1
no matter how discouraged i get when i m reminded that obama is president i immediately feel hopeful amp grateful america people,1
yeh i guess i can if you like though iv just printed like sheets of paper on germany i dont even know if i need them,1
dad had a serious heart attack sunday around pm stubborn man didn t get to a hospital until or last night one artery blocked,0
quot hello do you need a spanking quot no but i think you might you naughty girl,1
woot woot nkairplay is playing whatcha gonna do about it for me as my request so happy wish it was j block,1
hiya davina think you re great soooo looking forward to big brother welcome to twitter,1
i can t get bored because when i get bored i like to watch tv and when i watch tv i like to eat,0
wait are we supposed to wear dresses for graduation i can t wear dress pants,0
burning cd s with a hangover,0
bye twitter stilll addicted but have to go b ipod battery goes anyway ttyl fellow tweeters nitey nite,0
i barely got home,0
i ve upgraded hogo to rails now i m having a pint of polish zubr as a reward,1
i don t know my eye does hurt and my pride,0
i m going to buy your album tomorrow really excited,1
wish i were invited,0
if their intention is to get rid of u that is good allows more room for the ppl who will truly appreciate u,1
awww what a lovely thing to say to him where did you go i ve been waiting,1
i miss having pink hair more than you could ever imagine,0
idiot th nks for the follow everyone keep on tweeting dedesachikunz idiot,1
i have less than updates to go until i reach k,1
if it was alphabetical then kelly clarkson s video wouldn t be listed before david cook s i m pretty sure it s at now,1
leaving work for the afternoon trying to use up my nine vacation days i have days left of work don t think this will happen boo,0
who s being passive agressive huggles,0
everyone s yelling power saws drills and hammers are included this will end in blood i love this,1
went to work to get my schedule and they didn t have it printed lt,0
they are playing sooo much lady gaga soo happy,1
clothes stolen from a gym or healthclub what are those lol now if you had asked the question about a restaurant,1
mannn i always wanted a bouncy house ima get one and just jump around like crazy,0
unreachable,0
awwwwww i heart you,1
wow never seen him before he s bloody awesome i think bcoz george won last year however could be bad for him x,0
congrats to and on their new son eli michael they thought of everything including music during amy s labor,1
fxxing screwed can t find any of my information,0
monkey business,1
heeey it was long had to put the batmobile in for its st service this morn too hope its ok i ve only done miles in a yr,1
yeah i wouldn t advice you to get it for her even if it means having a fight with her,0
all a twitter cover approved dead sexy allatwitter,1
how good was that from and looking forward to an alcoholic beverage,1
i already have a facebook but i mean it would be great if the guys make one,1
welcome back ejja use it,1
